car_number,timestamp
р619ар147,2020-08-01T01:13:51
а133мв48,2020-08-01T06:36:27
т180ну778,2020-07-31T14:40:22
т357ву48,2020-08-01T07:17:28
х268уа11,2020-08-01T09:17:07
е799ар11,2020-07-31T15:51:41
х737ом777,2020-07-31T15:25:53
с024нс147,2020-08-01T03:12:44
а838ук777,2020-08-01T09:07:32
к398вс147,2020-08-01T03:38:46
х313вх48,2020-07-31T15:16:32
р072хм47,2020-08-01T09:08:03
х722тм78,2020-07-31T23:51:19
р220ат778,2020-07-31T18:36:21
м856сн78,2020-08-01T07:54:14
р426ео147,2020-07-31T12:26:21
к116ак77,2020-07-31T19:07:15
а036ек147,2020-08-01T10:48:25
м191от77,2020-08-01T06:59:26
а405ео11,2020-08-01T02:24:31
у547нт178,2020-08-01T14:42:23
н471мс777,2020-08-01T07:03:04
у849ве777,2020-08-01T00:31:44
н607ру778,2020-07-31T12:32:12
е444ав47,2020-08-01T20:05:51
о694св11,2020-08-01T00:37:33
с488уу47,2020-08-01T16:46:26
с841ту777,2020-08-01T02:29:16
х763ан778,2020-07-31T13:36:37
с614ом48,2020-08-01T03:26:21
у192ра47,2020-08-01T14:28:55
р945ва178,2020-07-31T23:44:04
н810му11,2020-07-31T11:40:55
а009хн778,2020-08-01T08:28:30
а153ур48,2020-08-01T11:24:48
т114кн11,2020-08-01T14:12:16
н335ус48,2020-08-01T17:14:51
х130ор147,2020-08-01T04:32:56
м799ув147,2020-08-01T18:38:58
н873ве77,2020-07-31T20:21:03
н018хк178,2020-08-01T16:44:39
к028во178,2020-08-01T17:08:02
е091су48,2020-07-31T23:46:27
е432ск48,2020-07-31T11:00:54
н654нн778,2020-08-01T16:31:53
в393тк77,2020-08-01T06:25:25
у886ма77,2020-08-01T20:04:34
о644нр47,2020-08-01T09:18:38
х114ее147,2020-07-31T11:30:10
м033ку77,2020-07-31T21:18:04
с939ув11,2020-07-31T13:01:26
м264ру77,2020-07-31T14:02:48
с538кх777,2020-07-31T15:52:32
е133ск77,2020-08-01T15:30:06
к489ра78,2020-07-31T15:00:22
у650хс178,2020-08-01T14:54:39
к800вк48,2020-07-31T19:05:21
а564ао178,2020-08-01T13:46:29
м765ав77,2020-08-01T07:04:05
в562тр48,2020-08-01T12:20:19
н357ум13,2020-08-01T12:32:04
р762ех47,2020-07-31T17:55:21
а507ум47,2020-08-01T03:04:05
р421кк178,2020-07-31T21:05:29
м034ан78,2020-08-01T09:30:42
е502мс178,2020-08-01T01:30:50
с629ум47,2020-08-01T02:36:36
у384мт778,2020-08-01T09:58:21
м828ко11,2020-07-31T18:19:43
в977вв48,2020-08-01T11:28:16
т066еа78,2020-07-31T15:05:43
е068сс47,2020-08-01T20:00:36
а430ес13,2020-08-01T15:38:57
к672аа778,2020-08-01T04:48:25
а286ек77,2020-08-01T11:19:13
с598нн178,2020-07-31T22:35:10
н611ев777,2020-08-01T10:51:50
в500рс178,2020-07-31T22:01:34
к823хс78,2020-08-01T06:03:16
к888вк78,2020-07-31T11:07:04
н628ко47,2020-07-31T15:34:40
р389те77,2020-08-01T22:16:29
а688рв178,2020-08-01T16:10:20
х361уе78,2020-08-01T18:03:47
в806ун47,2020-07-31T21:21:35
о318ув178,2020-08-01T19:29:34
в716хн777,2020-08-01T19:09:13
с988нх78,2020-08-01T19:04:15
е446ох48,2020-07-31T15:11:47
у235хр178,2020-07-31T11:17:22
о188км778,2020-08-01T04:26:10
т385ве777,2020-07-31T11:11:17
р774вк777,2020-07-31T15:24:02
к533тм178,2020-07-31T11:48:53
н309ср48,2020-07-31T20:27:04
к079рс778,2020-08-01T16:23:00
т408ув48,2020-08-01T02:50:38
х849кк777,2020-08-01T16:54:14
е659се777,2020-08-01T06:46:43
т665ув147,2020-07-31T17:33:14
т104мв13,2020-07-31T14:55:21
у723ру778,2020-08-01T15:47:59
м023ас777,2020-08-01T21:52:39
н961хе178,2020-08-01T10:44:18
к485ма777,2020-08-01T02:12:11
м540ес48,2020-07-31T17:33:44
с494нх147,2020-08-01T09:40:55
т940ск77,2020-08-01T16:49:57
в856мн778,2020-08-01T12:02:13
р489ру48,2020-08-01T03:53:19
с997хр48,2020-08-01T00:36:23
у171вс47,2020-08-01T13:24:56
т871сх11,2020-08-01T19:51:13
а533тк178,2020-07-31T13:52:09
х648ро47,2020-08-01T19:04:56
н102мт77,2020-08-01T13:49:48
о529кс147,2020-07-31T18:50:25
в021су77,2020-08-01T16:36:59
в844ое48,2020-08-01T12:20:11
о575ек77,2020-08-01T01:43:25
т983вв47,2020-07-31T22:13:38
в238ос11,2020-08-01T05:11:17
н762ек48,2020-07-31T14:20:39
н760еу778,2020-07-31T15:18:06
р355нн77,2020-08-01T17:05:46
к438ре778,2020-08-01T09:53:55
н392ку48,2020-08-01T01:20:29
о397вр78,2020-08-01T03:28:52
х830ое147,2020-08-01T12:04:54
е195ук48,2020-08-01T11:02:51
у963мм778,2020-08-01T21:14:56
в767уо48,2020-07-31T10:38:58
к533ев77,2020-08-01T02:56:23
с823ао778,2020-08-01T08:35:00
у240мк77,2020-07-31T14:38:46
у704аа48,2020-08-01T19:56:29
х872кс11,2020-08-01T07:13:06
а157сс77,2020-08-01T00:08:11
к154ак77,2020-07-31T22:33:07
в984нн48,2020-08-01T20:46:27
х133мо13,2020-08-01T15:16:48
к272ра178,2020-08-01T13:39:33
н421ко178,2020-08-01T10:35:03
в948са11,2020-08-01T03:47:54
т440сх13,2020-08-01T10:48:19
в962вм147,2020-08-01T16:19:14
к842тх777,2020-07-31T13:39:47
м049сх47,2020-08-01T17:27:04
н204уу13,2020-07-31T20:01:15
